1004,93.27600861
1003,93.2667923
1002,93.25421906
1001,93.23814392
1000,93.21744537
999,93.19858551
998,93.15530396
997,93.15533447
996,93.11554718
995,93.10241699
994,93.06288147
993,93.05452728
992,93.00764465
991,93.00415802
990,92.97158051
989,92.92367554
988,92.91373444
987,92.86361694
986,92.80731964
985,92.76919556
984,92.7345047
983,92.69181061
982,92.65127563
981,92.63189697
980,92.58152771
979,92.53609467
978,92.48532867
977,92.42823029
976,92.38119507
975,92.32416534
974,92.26478577
973,92.195961
972,92.15569305
971,92.09421539
970,92.02824402
969,91.98176575
968,91.92350769
967,91.84440613
966,91.78591156
965,91.7138443
964,91.65343475
963,91.57307434
962,91.49475098
961,91.40772247
960,91.35155487
959,91.27961731
958,91.19392395
957,91.12879181
956,91.03661346
955,90.98174286
954,90.86896515
953,90.79933929
952,90.6937027
951,90.62095642
950,90.51879883
949,90.42299652
948,90.34468842
947,90.25549316
946,90.16241455
945,90.07431793
944,90.00606537
943,89.89234161
942,89.82919312
941,89.73632813
940,89.66008759
939,89.57580566
938,89.48518372
937,89.42019653
936,89.29975891
935,89.24144745
934,89.14289856
933,89.06155396
932,88.95995331
931,88.87310791
930,88.78166962
929,88.66551208
928,88.61019897
927,88.48442841
926,88.39871979
925,88.27935028
924,88.20570374
923,88.08060455
922,87.98901367
921,87.87188721
920,87.76065826
919,87.6849823
918,87.57578278
917,87.45772552
916,87.33943176
915,87.23458862
914,87.13666534
913,87.0056076
912,86.88852692
911,86.80433655
910,86.70052338
909,86.60179901
908,86.50587463
907,86.37014008
906,86.26275635
905,86.16594696
904,86.03633881
903,85.95088196
902,85.83496857
901,85.72068787
900,85.61601257
899,85.50823212
898,85.39341736
897,85.28947449
896,85.18414307
895,85.08847809
894,84.98228455
893,84.8583374
892,84.74468231
891,84.63942719
890,84.5377121
889,84.44367981
888,84.34129333
887,84.21894836
886,84.12164307
885,84.00532532
884,83.91510773
883,83.79972076
882,83.71746826
881,83.62002563
880,83.51470184
879,83.39694977
878,83.30728149
877,83.20365906
876,83.11229706
875,83.01280975
874,82.90813446
873,82.81815338
872,82.72576141
871,82.64014435
870,82.5538559
869,82.45101929
868,82.36304474
867,82.26475525
866,82.17967224
865,82.07684326
864,82.00276947
863,81.92946625
862,81.8445282
861,81.72943878
860,81.6816864
859,81.58274078
858,81.50619507
857,81.41742706
856,81.35246277
855,81.27420807
854,81.18851471
853,81.11132813
852,81.04827118
851,80.96644592
850,80.91963196
849,80.83972931
848,80.77140808
847,80.70233154
846,80.63987732
845,80.58251953
844,80.52380371
843,80.47424316
842,80.38872528
841,80.32849121
840,80.26542664
839,80.22777557
838,80.16688538
837,80.08973694
836,80.05271912
835,79.98953247
834,79.92155457
833,79.88056183
832,79.8392334
831,79.80136871
830,79.74830627
829,79.71712494
828,79.64312744
827,79.62493896
826,79.57015991
825,79.54563141
824,79.51287079
823,79.4796524
822,79.4462738
821,79.42116547
820,79.41460419
819,79.38896179
818,79.37966156
817,79.3578949
816,79.34318542
815,79.33433533
814,79.30814362
813,79.31195068
812,79.3175354
811,79.3052063
810,79.31433868
809,79.32252502
808,79.30927277
807,79.32453156
806,79.31195831
805,79.3476944
804,79.3633728
803,79.36582947
802,79.3788147
801,79.39144135
800,79.46882629
799,79.11962128
798,79.1993103
797,79.19928741
796,79.30413818
795,79.34638977
794,79.35577393
793,79.39557648
792,79.4498291
791,79.54853058
790,79.57501221
789,79.64240265
788,79.75702667
787,79.80915833
786,79.86432648
785,79.94802856
784,79.96056366
783,80.09338379
782,80.08410645
781,80.24749756
780,80.32707214
779,80.4329071
778,80.53702545
777,80.57247162
776,80.68650055
775,80.84083557
774,80.87380981
773,80.99938202
772,81.10481262
771,81.26298523
770,81.30267334
769,81.48226929
768,81.61510468
767,81.63970184
766,81.80006409
765,81.98200226
764,82.06705475
763,82.12072754
762,82.29213715
761,82.44238281
760,82.5895462
759,82.72318268
758,82.87199402
757,82.98760986
756,83.14717102
755,83.21812439
754,83.42253113
753,83.63043976
752,83.76290894
751,83.95101166
750,84.1108551
749,84.18417358
748,84.37683868
747,84.55921173
746,84.67456818
745,84.8091507
744,84.97982788
743,85.20566559
742,85.3809967
741,85.51825714
740,85.68867493
739,85.92282867
738,86.03215027
737,86.22809601
736,86.34077454
735,86.56478119
734,86.76805115
733,86.91265869
732,87.11738586
731,87.26657104
730,87.51013184
729,87.66838074
728,87.80252075
727,88.01859283
726,88.19179535
725,88.39956665
724,88.48912048
723,88.67884827
722,88.81765747
721,88.99682617
720,89.20453644
719,89.3899231
718,89.5423584
717,89.74681091
716,89.9066925
715,90.00091553
714,90.18186951
713,90.3055954
712,90.51543427
711,90.65627289
710,90.76943207
709,90.94959259
708,91.1266861
707,91.22524261
706,91.34741211
705,91.50415039
704,91.60822296
703,91.7667923
702,91.89318848
701,91.96359253
700,92.10322571
699,92.15596008
698,92.30508423
697,92.34189606
696,92.49707794
695,92.54859924
694,92.63507843
693,92.69418335
692,92.78330231
691,92.85955811
690,92.85128784
689,92.89320374
688,92.9752121
687,92.98139191
686,93.03927612
685,93.09824371
684,93.1282959
683,93.10353088
682,93.08541107
681,93.08087158
680,93.09054565
679,93.10021973
678,93.04096222
677,92.98012543
676,92.97067261
675,92.88742828
674,92.87759399
673,92.79941559
672,92.73737335
671,92.64110565
670,92.59776306
669,92.48550415
668,92.37258911
667,92.27204132
666,92.16082001
665,92.03222656
664,91.896492
663,91.75013733
662,91.62272644
661,91.46841431
660,91.34072113
659,91.17195129
658,90.97947693
657,90.87906647
656,90.65882874
655,90.52684021
654,90.32247925
653,90.08221436
652,89.8837204
651,89.66374207
650,89.44743347
649,89.3106308
648,89.10105133
647,88.85077667
646,88.63135529
645,88.39510345
644,88.14868927
643,87.94235992
642,87.72673035
641,87.44566345
640,87.23784637
639,86.96282196
638,86.7283783
637,86.48549652
636,86.24252319
635,86.00012207
634,85.7599411
633,85.49639893
632,85.23432922
631,84.97132111
630,84.74702454
629,84.53092194
628,84.2776413
627,84.02535248
626,83.79711151
625,83.54844666
624,83.29559326
623,83.09968567
622,82.84142303
621,82.64485931
620,82.36504364
619,82.16437531
618,81.98723602
617,81.72815704
616,81.5196991
615,81.30609131
614,81.11067963
613,80.86637115
612,80.71464539
611,80.51478577
610,80.30867004
609,80.1246109
608,79.96698761
607,79.80020905
606,79.62560272
605,79.4885025
604,79.30810547
603,79.21127319
602,79.05111694
601,78.93461609
600,78.81273651
599,78.71142578
598,78.60144043
597,78.50442505
596,78.39880371
595,78.3228302
594,78.275383
593,78.21122742
592,78.14200592
591,78.07528687
590,78.11603546
589,78.02474213
588,78.03316498
587,78.0151825
586,78.02384186
585,78.06958008
584,78.10900879
583,78.09583282
582,78.16836548
581,78.23152161
580,78.32920074
579,78.37302399
578,78.43562317
577,78.48794556
576,78.57569885
575,78.76274872
574,78.86342621
573,78.98189545
572,79.08036041
571,79.27072906
570,79.50201416
569,79.59440613
568,79.78144836
567,79.97751617
566,80.17214203
565,80.36187744
564,80.60053253
563,80.83171844
562,81.0743103
561,81.30245972
560,81.60301208
559,81.88412476
558,82.14195251
557,82.42961121
556,82.69508362
555,83.00417328
554,83.31830597
553,83.64626312
552,83.96722412
551,84.24481964
550,84.56328583
549,84.88175964
548,85.19980621
547,85.54748535
546,85.93522644
545,86.26045227
544,86.59460449
543,86.95436096
542,87.32118225
541,87.63118744
540,87.97111511
539,88.32777405
538,88.64622498
537,88.97725677
536,89.26338196
535,89.56239319
534,89.91210175
533,90.22879791
532,90.48928833
531,90.7602005
530,91.04844666
529,91.3130188
528,91.56557465
527,91.77771759
526,91.98300934
525,92.15552521
524,92.35907745
523,92.47783661
522,92.65151978
521,92.70761871
520,92.84118652
519,92.91100311
518,92.91498566
517,92.96489716
516,92.93492126
515,92.92474365
514,92.891716
513,92.85523224
512,92.7450943
511,92.62954712
510,92.48582458
509,92.32320404
508,92.11038208
507,91.96353912
506,91.67951202
505,91.41081238
504,91.14899445
503,90.82509613
502,90.5557251
501,90.17264557
500,89.88661194
499,89.48413849
498,89.18744659
497,88.78929138
496,88.37080383
495,88.02545166
494,87.56583405
493,87.12036896
492,86.66911316
491,86.20001984
490,85.79122162
489,85.39402008
488,84.94709015
487,84.49065399
486,84.01511383
485,83.68295288
484,83.25545502
483,82.81700897
482,82.38818359
481,81.99286652
480,81.61551666
479,81.27368927
478,80.84358215
477,80.53966522
476,80.3037262
475,79.86206055
474,79.6373291
473,79.29510498
472,79.05727386
471,78.79941559
470,78.58747864
469,78.44547272
468,78.27663422
467,78.13204193
466,77.96835327
465,77.93156433
464,77.82783508
463,77.79614258
462,77.81186676
461,77.77819824
460,77.81088257
459,77.87910461
458,77.97735596
457,78.07299042
456,78.27507019
455,78.42443848
454,78.66197205
453,78.84256744
452,79.12330627
451,79.40074158
450,79.76512909
449,80.1435318
448,80.48774719
447,80.87580109
446,81.29527283
445,81.71989441
444,82.17314148
443,82.65644836
442,83.11758423
441,83.60664368
440,84.16763306
439,84.74256897
438,85.31371307
437,85.89800262
436,86.41665649
435,86.97052002
434,87.58669281
433,88.08972168
432,88.60832214
431,89.16299438
430,89.67815399
429,90.14620209
428,90.61275482
427,91.07834625
426,91.45289612
425,91.78755188
424,92.06710815
423,92.40054321
422,92.54814148
421,92.70339203
420,92.79489136
419,92.88241577
418,92.7939682
417,92.67733002
416,92.5970993
415,92.37245941
414,92.0604248
413,91.74607849
412,91.37939453
411,90.96586609
410,90.37561035
409,89.84502411
408,89.34851074
407,88.67197418
406,87.97052002
405,87.26472473
404,86.61349487
403,85.99185181
402,85.22330475
401,84.43453979
400,83.88127899
